amount_donated,campaign_ID,category,anonymous,gender,same_last_name,empathy
100,tDA4sMLPvQGqDTrQfETZhS3J1yYDbw==,Sandy,1,NA,0,0
100,tDA4sMLPvQGqDTrQfETZhS3J1yYDbw==,Sandy,0,F,0,0
250,6RL21GG/hFfFqA0gO3fWBC3Kk3MPNA==,Sandy,0,NA,0,0
250,6RL21GG/hFfFqA0gO3fWBC3Kk3MPNA==,Sandy,0,M,0,0
250,6RL21GG/hFfFqA0gO3fWBC3Kk3MPNA==,Sandy,1,NA,0,0
250,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,1,NA,0,0
955,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
125,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,1,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
20,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
250,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
20,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
200,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,1,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,1,NA,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,1,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
25,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
100,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
40,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
20,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,NA,0,0
20,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,M,0,0
50,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,1,NA,0,0
25,/3VZrEF11WB25Yf1LZgmxi3KyiRPOA==,Sandy,0,F,0,0
50,oVhOgEPFhRmIEdGIi8H6ly3K1HkZNA==,Sandy,0,F,0,0
50,oVhOgEPFhRmIEdGIi8H6ly3K1HkZNA==,Sandy,1,NA,0,0
100,oVhOgEPFhRmIEdGIi8H6ly3K1HkZNA==,Sandy,0,M,1,0
35,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,NA,0,0
100,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,1,NA,0,0
25,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
100,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,1
100,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,M,0,0
200,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
200,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,NA,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,M,0,0
25,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
100,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,NA,0,0
75,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
200,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
100,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,NA,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,1
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,M,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,F,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,0,NA,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,1,NA,0,0
50,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,1,NA,0,0
105,3mvMMoLmi/hFTonT11oPDS3LlyUTbw==,Sandy,1,NA,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
650,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
200,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
150,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
75,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
20,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
75,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
200,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
120,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
250,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
36,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
200,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
75,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
20,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
500,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
1000,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
25,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
300,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,1
400,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,F,0,0
200,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,1,NA,0,0
100,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
20,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,NA,0,0
50,I9myyPMoG1uAJtDxdM5Muy3LwSZDPA==,Sandy,0,M,0,0
25,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,1,NA,0,0
300,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,0,NA,0,0
100,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,0,NA,0,0
2000,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,0,NA,0,0
60,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,1,NA,0,0
10,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,0,NA,0,0
100,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,1,NA,0,0
10,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,1,NA,0,0
20,tUcVb1VW0ioMPYdMFONOEi3LxW4Dbw==,Sandy,1,NA,0,0
500,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,0,0
50,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,1,0
100,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,0,0
100,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,0,0
100,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,F,0,0
50,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,0,0
400,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,NA,1,0
25,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,1,NA,0,0
100,8bRyL/OerUsTA8bFICtE6C3LzXMXMHAslw==,Charity,0,F,0,0
150,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,1,NA,0,0
100,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,F,0,0
10,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,1,NA,0,0
500,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,M,0,0
25,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,F,0,0
25,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,1,NA,0,0
25,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,M,0,0
75,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,1,NA,0,0
20,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,F,0,0
20,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,M,0,0
100,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,NA,0,0
25,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,1,NA,0,0
25,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,F,0,0
5,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,F,0,0
50,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,NA,0,0
5,gN2dRb/uB0srorgR+4BqZC3L0mYeZw==,Sandy,0,M,0,0
35,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,0,0
200,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
500,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,1,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
25,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
350,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,M,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
100,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
25,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
25,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
200,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,NA,0,0
500,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
500,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
1000,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
100,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,0,F,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
50,j7e+2Gfp86ifmNAA+c7YmC3L2XMUNA==,Sandy,1,NA,0,0
30,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,M,0,0
100,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
100,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
500,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
250,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
100,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
250,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,M,0,0
150,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
1000,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
5,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
150,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
20,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
20,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
5,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
250,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
50,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
10,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
40,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,F,0,0
25,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,0,NA,0,0
10,nKus2wXKv54NNkbiEjwRNS3UxC4fPA==,Newlyweds,1,NA,0,0
200,AHN7AxN1GcsOZzJmMGdM8y3VwCYeKA==,Sandy,1,NA,0,0
125,AHN7AxN1GcsOZzJmMGdM8y3VwCYeKA==,Sandy,0,NA,0,0
25,AHN7AxN1GcsOZzJmMGdM8y3VwCYeKA==,Sandy,1,NA,0,0
25,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,1,NA,0,0
200,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
80,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
25,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,1,NA,0,0
20,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
100,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
50,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
50,4fD8D8u9z2T+cgl8peHp4S3VwGMVOA==,Events,0,F,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
25,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
15,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,1,NA,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
300,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,F,0,0
25,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,1,NA,0,0
25,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,F,0,0
200,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,1,NA,0,0
20,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,F,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,NA,0,0
25,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
100,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,F,0,0
10,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,0,M,0,0
50,qZBbyPf+I2WIVcGvteDU9y3V0XUIMA==,Events,1,NA,0,0
400,YU4IwWfXRKZWBZx21KshDS3WkHUROA==,Newlyweds,0,M,0,0
500,YU4IwWfXRKZWBZx21KshDS3WkHUROA==,Newlyweds,1,NA,0,0
20,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
10,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
10,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,M,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
50,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,NA,0,0
100,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
20,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
50,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
20,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,M,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,0,F,0,0
25,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
100,hdbeevkzQOUrF+YDl8jxay3WlyUVLA==,Events,1,NA,0,0
